180;Chest;Artillery;The Dryad Shuffle;Penumbra Forest;Blue Mist - from S to N;Named Dryads & Hollows;185;;;<a href=http://aomainframe.info/showitem.asp?AOID=235469>QL 180 Awakened Chest Symbiant, Artillery Unit Aban</A>;
190;Left Hand;Extermination;The Dryad Shuffle;Penumbra Forest;Blue Mist - from S to N;Named Dryads & Hollows;185;;;<a href=http://aomainframe.info/showitem.asp?AOID=236034>QL 190 Enduring Left Hand Symbiant, Extermination Unit Aban</A>;
230;Right Hand;Extermination;The Dryad Shuffle;Penumbra Forest;Blue Mist - from S to N;Named Dryads & Hollows;185;;;<a href=http://aomainframe.info/showitem.asp?AOID=236003>QL 230 Vigorous Right Hand Symbiant, Extermination Unit Aban</A>;
200;Feet;Artillery;The Dryad Shuffle;Penumbra Forest;Blue Mist - from S to N;Named Dryads & Hollows;185;;;<a href=http://aomainframe.info/showitem.asp?AOID=235609>QL 200 Growing Feet Symbiant, Artillery Unit Aban</A>;
190;Feet;Extermination;The Dryad Shuffle;Penumbra Forest;Blue Mist - from S to N;Named Dryads & Hollows;185;;;<a href=http://aomainframe.info/showitem.asp?AOID=236051>QL 190 Enduring Feet Symbiant, Extermination Unit Aban</A>;
200;Left Hand;Extermination;The Dryad Shuffle;Penumbra Forest;Blue Mist - from S to N;Named Dryads & Hollows;185;;;<a href=http://aomainframe.info/showitem.asp?AOID=236035>QL 200 Growing Left Hand Symbiant, Extermination Unit Aban</A>;
220;Left Hand;Extermination;The Dryad Shuffle;Penumbra Forest;Blue Mist - from S to N;Named Dryads & Hollows;185;;;<a href=http://aomainframe.info/showitem.asp?AOID=236036>QL 220 Persisting Left Hand Symbiant, Extermination Unit Aban</A>;
110;Eye;Extermination;The Dune Suzerain;Elysium Northwest;The Brink - Tinker Tower - Shell Beach;Coiling Eremite and Others (310x1260);90;;;<a href=http://aomainframe.info/showitem.asp?AOID=235841>QL 110 Operative Ocular Symbiant, Extermination Unit Aban</A>;
110;Head;Artillery;The Dune Suzerain;Elysium Northwest;The Brink - Tinker Tower - Shell Beach;Coiling Eremite and Others (310x1260);90;;;<a href=http://aomainframe.info/showitem.asp?AOID=235412>QL 110 Operative Brain Symbiant, Artillery Unit Aban</A>;
80;Right Hand;Artillery;The Dune Suzerain;Elysium Northwest;The Brink - Tinker Tower - Shell Beach;Coiling Eremite and Others (310x1260);90;;;<a href=http://aomainframe.info/showitem.asp?AOID=235552>QL 80 Moving Right Hand Symbiant, Artillery Unit Aban</A>;
90;Left Arm;Extermination;The Dune Suzerain;Elysium Northwest;The Brink - Tinker Tower - Shell Beach;Coiling Eremite and Others (310x1260);90;;;<a href=http://aomainframe.info/showitem.asp?AOID=235925>QL 90 Vibrating Left Arm Symbiant, Extermination Unit Aban</A>;
110;Chest;Extermination;The Dune Suzerain;Elysium Northwest;The Brink - Tinker Tower - Shell Beach;Coiling Eremite and Others (310x1260);90;;;<a href=http://aomainframe.info/showitem.asp?AOID=235908>QL 110 Operative Chest Symbiant, Extermination Unit Aban</A>;
110;Feet;Infantry;The Dune Suzerain;Elysium Northwest;The Brink - Tinker Tower - Shell Beach;Coiling Eremite and Others (310x1260);90;;;<a href=http://aomainframe.info/showitem.asp?AOID=235823>QL 110 Operative Feet Symbiant, Infantry Unit Aban</A>;
70;Legs;Extermination;The Elysian Soul Dredge;East Elysium;Linger Echo;Spirit Soul Dredge;90;;;<a href=http://aomainframe.info/showitem.asp?AOID=236011>QL 70 Animated Thigh Symbiant, Extermination Unit Aban</A>;
80;Legs;Extermination;The Elysian Soul Dredge;East Elysium;Linger Echo;Spirit Soul Dredge;90;;;<a href=http://aomainframe.info/showitem.asp?AOID=236012>QL 80 Moving Thigh Symbiant, Extermination Unit Aban</A>;
90;Legs;Extermination;The Elysian Soul Dredge;East Elysium;Linger Echo;Spirit Soul Dredge;90;;;<a href=http://aomainframe.info/showitem.asp?AOID=236013>QL 90 Vibrating Thigh Symbiant, Extermination Unit Aban</A>;
100;Legs;Extermination;The Elysian Soul Dredge;East Elysium;Linger Echo;Spirit Soul Dredge;90;;;<a href=http://aomainframe.info/showitem.asp?AOID=236014>QL 100 Breathing Thigh Symbiant, Extermination Unit Aban</A>;
70;Left Hand;Extermination;The Elysian Soul Dredge;East Elysium;Linger Echo;Spirit Soul Dredge;90;;;<a href=http://aomainframe.info/showitem.asp?AOID=236029>QL 70 Animated Left Hand Symbiant, Extermination Unit Aban</A>;
70;Right Arm;Artillery;The Elysian Soul Dredge;East Elysium;Linger Echo;Spirit Soul Dredge;90;;;<a href=http://aomainframe.info/showitem.asp?AOID=235448>QL 70 Animated Right Arm Symbiant, Artillery Unit Aban</A>;
110;Legs;Artillery;The Elysian Soul Dredge;East Elysium;Linger Echo;Spirit Soul Dredge;90;;;<a href=http://aomainframe.info/showitem.asp?AOID=235569>QL 110 Operative Thigh Symbiant, Artillery Unit Aban</A>;
100;Right Hand;Artillery;The Enrapt One;Elysium;SW Elysium;Mortiig bosses;120;;;<a href=http://aomainframe.info/showitem.asp?AOID=235553>QL 100 Breathing Right Hand Symbiant, Artillery Unit Aban</A>;
140;Left Arm;Infantry;The Enrapt One;Elysium;SW Elysium;Mortiig bosses;120;;;<a href=http://aomainframe.info/showitem.asp?AOID=235708>QL 140 Running Left Arm Symbiant, Infantry Unit Aban</A>;
250;Right Wrist;Infantry;The Indomitable Chimera;Inferno;Burning Marshes - Misty Marshes Statue;Chimera Mornitor/Trainer/Driver;220;;;<a href=http://aomainframe.info/showitem.asp?AOID=235725>QL 250 Excited Right Wrist Symbiant, Infantry Unit Aban</A>;
230;Waist;Infantry;The Infernal Soul Dredge;Inferno;???;Named Spirits;220;;;<a href=http://aomainframe.info/showitem.asp?AOID=235743>QL 230 Vigorous Waist Symbiant, Infantry Unit Aban</A>;
250;Right Hand;Infantry;The Maggot Lord;Penumbra Forest;N of Blue Mist - South of The Pipe;Named Eremites;205;;;<a href=http://aomainframe.info/showitem.asp?AOID=235778>QL 250 Excited Right Hand Symbiant, Infantry Unit Aban</A>;
260;Right Hand;Infantry;The Maggot Lord;Penumbra Forest;N of Blue Mist - South of The Pipe;Named Eremites;205;;;<a href=http://aomainframe.info/showitem.asp?AOID=235779>QL 260 Vital Right Hand Symbiant, Infantry Unit Aban</A>;
250;Legs;Infantry;The Maggot Lord;Penumbra Forest;N of Blue Mist - South of The Pipe;Named Eremites;205;;;<a href=http://aomainframe.info/showitem.asp?AOID=235795>QL 250 Excited Thigh Symbiant, Infantry Unit Aban</A>;
260;Legs;Infantry;The Maggot Lord;Penumbra Forest;N of Blue Mist - South of The Pipe;Named Eremites;205;;;<a href=http://aomainframe.info/showitem.asp?AOID=235796>QL 260 Vital Thigh Symbiant, Infantry Unit Aban</A>;
220;Head;Artillery;The Maggot Lord;Penumbra Forest;N of Blue Mist - South of The Pipe;Named Eremites;205;;;<a href=http://aomainframe.info/showitem.asp?AOID=235418>QL 220 Persisting Brain Symbiant, Artillery Unit Aban</A>;
250;Right Wrist;Artillery;The Maggot Lord;Penumbra Forest;N of Blue Mist - South of The Pipe;Named Eremites;205;;;<a href=http://aomainframe.info/showitem.asp?AOID=235507>QL 250 Excited Right Wrist Symbiant, Artillery Unit Aban</A>;
240;Feet;Infantry;The Maggot Lord;Penumbra Forest;N of Blue Mist - South of The Pipe;Named Eremites;205;;;<a href=http://aomainframe.info/showitem.asp?AOID=235829>QL 240 Effective Feet Symbiant, Infantry Unit Aban</A>;
150;Left Wrist;Artillery;The Numb One;Elysium;Elysium (SW ?);Mortiig bosses;120;;;<a href=http://aomainframe.info/showitem.asp?AOID=235537>QL 150 Surviving Left Wrist Symbiant, Artillery Unit Aban</A>;
110;Left Arm;Infantry;The Numb One;Elysium;Elysium (SW ?);Mortiig bosses;120;;;<a href=http://aomainframe.info/showitem.asp?AOID=235707>QL 110 Operative Left Arm Symbiant, Infantry Unit Aban</A>;
210;Left Hand;Artillery;The Penumbral Spirit Hunter;Penumbra Valley;Spirit Ruins;Vamoosing/Skedaddling Spirit;165;;;<a href=http://aomainframe.info/showitem.asp?AOID=235590>QL 210 Living Left Hand Symbiant, Artillery Unit Aban</A>;
210;Ear;Extermination;The Penumbral Spirit Hunter;Penumbra Valley;Spirit Ruins;Vamoosing/Skedaddling Spirit;165;;;<a href=http://aomainframe.info/showitem.asp?AOID=235879>QL 210 Living Ear Symbiant, Extermination Unit Aban</A>;
200;Right Arm;Extermination;The Penumbral Spirit Hunter;Penumbra Valley;Spirit Ruins;Vamoosing/Skedaddling Spirit;165;;;<a href=http://aomainframe.info/showitem.asp?AOID=235895>QL 200 Growing Right Arm Symbiant, Extermination Unit Aban</A>;
180;Chest;Extermination;The Penumbral Spirit Hunter;Penumbra Valley;Spirit Ruins;Vamoosing/Skedaddling Spirit;165;;;<a href=http://aomainframe.info/showitem.asp?AOID=235912>QL 180 Awakened Chest Symbiant, Extermination Unit Aban</A>;
200;Chest;Extermination;The Penumbral Spirit Hunter;Penumbra Valley;Spirit Ruins;Vamoosing/Skedaddling Spirit;165;;;<a href=http://aomainframe.info/showitem.asp?AOID=235913>QL 200 Growing Chest Symbiant, Extermination Unit Aban</A>;
180;Left Arm;Extermination;The Penumbral Spirit Hunter;Penumbra Valley;Spirit Ruins;Vamoosing/Skedaddling Spirit;165;;;<a href=http://aomainframe.info/showitem.asp?AOID=235930>QL 180 Awakened Left Arm Symbiant, Extermination Unit Aban</A>;
180;Ear;Artillery;The Penumbral Spirit Hunter;Penumbra Valley;Spirit Ruins;Vamoosing/Skedaddling Spirit;165;;;<a href=http://aomainframe.info/showitem.asp?AOID=235437>QL 180 Awakened Ear Symbiant, Artillery Unit Aban</A>;
190;Left Wrist;Artillery;The Peristaltic Abomination;Adonis Abyss;Worlmhole;Eremites and Named;172;;;<a href=http://aomainframe.info/showitem.asp?AOID=235538>QL 190 Enduring Left Wrist Symbiant, Artillery Unit Aban</A>;
210;Right Arm;Infantry;The Peristaltic Abomination;Adonis Abyss;Worlmhole;Eremites and Named;172;;;<a href=http://aomainframe.info/showitem.asp?AOID=235675>QL 210 Living Right Arm Symbiant, Infantry Unit Aban</A>;
210;Left Wrist;Control;The Peristaltic Abomination;Adonis Abyss;Worlmhole;Eremites and Named;172;;;<a href=http://aomainframe.info/showitem.asp?AOID=236430>QL 210 Living Left Wrist Symbiant, Control Unit Aban</A>;
200;Right Hand;Control;The Peristaltic Abomination;Adonis Abyss;Worlmhole;Eremites and Named;172;;;<a href=http://aomainframe.info/showitem.asp?AOID=236452>QL 200 Growing Right Hand Symbiant, Control Unit Aban</A>;
160;Right Hand;Control;The Peristaltic Abomination;Adonis Abyss;Worlmhole;Eremites and Named;172;;;<a href=http://aomainframe.info/showitem.asp?AOID=236449>QL 160 Working Right Hand Symbiant, Control Unit Aban</A>;
170;Right Hand;Control;The Peristaltic Abomination;Adonis Abyss;Worlmhole;Eremites and Named;172;;;<a href=http://aomainframe.info/showitem.asp?AOID=236450>QL 170 Active Right Hand Symbiant, Control Unit Aban</A>;
180;Right Hand;Control;The Peristaltic Abomination;Adonis Abyss;Worlmhole;Eremites and Named;172;;;<a href=http://aomainframe.info/showitem.asp?AOID=236451>QL 180 Awakened Right Hand Symbiant, Control Unit Aban</A>;
210;Waist;Artillery;The Peristaltic Aversion;Adonis Abyss;Worlmhole;Eremites and Named;172;;;<a href=http://aomainframe.info/showitem.asp?AOID=235523>QL 210 Living Waist Symbiant, Artillery Unit Aban</A>;
180;Right Arm;Infantry;The Peristaltic Aversion;Adonis Abyss;Worlmhole;Eremites and Named;172;;;<a href=http://aomainframe.info/showitem.asp?AOID=235674>QL 180 Awakened Right Arm Symbiant, Infantry Unit Aban</A>;
180;Waist;Control;The Peristaltic Aversion;Adonis Abyss;Worlmhole;Eremites and Named;172;;;<a href=http://aomainframe.info/showitem.asp?AOID=236414>QL 180 Awakened Waist Symbiant, Control Unit Aban</A>;
190;Waist;Control;The Peristaltic Aversion;Adonis Abyss;Worlmhole;Eremites and Named;172;;;<a href=http://aomainframe.info/showitem.asp?AOID=236415>QL 190 Enduring Waist Symbiant, Control Unit Aban</A>;
200;Waist;Control;The Peristaltic Aversion;Adonis Abyss;Worlmhole;Eremites and Named;172;;;<a href=http://aomainframe.info/showitem.asp?AOID=236416>QL 200 Growing Waist Symbiant, Control Unit Aban</A>;
190;Left Wrist;Control;The Peristaltic Aversion;Adonis Abyss;Worlmhole;Eremites and Named;172;;;<a href=http://aomainframe.info/showitem.asp?AOID=236429>QL 190 Enduring Left Wrist Symbiant, Control Unit Aban</A>;
210;Left Wrist;Control;The Peristaltic Aversion;Adonis Abyss;Worlmhole;Eremites and Named;172;;;<a href=http://aomainframe.info/showitem.asp?AOID=236430>QL 210 Living Left Wrist Symbiant, Control Unit Aban</A>;
130;Left Hand;Artillery;The Proprietrix;Adonis City;The Suburbs/The Dig;Soul Dredges;165;;;<a href=http://aomainframe.info/showitem.asp?AOID=235588>QL 130 Residing Left Hand Symbiant, Artillery Unit Aban</A>;
170;Waist;Infantry;The Proprietrix;Adonis City;The Suburbs/The Dig;Soul Dredges;165;;;<a href=http://aomainframe.info/showitem.asp?AOID=235739>QL 170 Active Waist Symbiant, Infantry Unit Aban</A>;
150;Waist;Artillery;The Scheolian Soul Dredge;Scheol Lower;Necropolis (Ergo);Spirits/Spirit Hunters;125;;;<a href=http://aomainframe.info/showitem.asp?AOID=235519>QL 150 Surviving Waist Symbiant, Artillery Unit Aban</A>;
140;Chest;Infantry;The Scheolian Soul Dredge;Scheol Lower;Necropolis (Ergo);Spirits/Spirit Hunters;125;;;<a href=http://aomainframe.info/showitem.asp?AOID=235688>QL 140 Running Chest Symbiant, Infantry Unit Aban</A>;
150;Waist;Control;The Scheolian Soul Dredge;Scheol Lower;Necropolis (Ergo);Spirits/Spirit Hunters;125;;;<a href=http://aomainframe.info/showitem.asp?AOID=236413>QL 150 Surviving Waist Symbiant, Control Unit Aban</A>;
120;Left Wrist;Control;The Scheolian Soul Dredge;Scheol Lower;Necropolis (Ergo);Spirits/Spirit Hunters;125;;;<a href=http://aomainframe.info/showitem.asp?AOID=236426>QL 120 Prevailing Left Wrist Symbiant, Control Unit Aban</A>;
90;Left Wrist;Control;The Scheolian Soul Dredge;Scheol Lower;Necropolis (Ergo);Spirits/Spirit Hunters;125;;;<a href=http://aomainframe.info/showitem.asp?AOID=236425>QL 90 Vibrating Left Wrist Symbiant, Control Unit Aban</A>;
130;Left Wrist;Control;The Scheolian Soul Dredge;Scheol Lower;Necropolis (Ergo);Spirits/Spirit Hunters;125;;;<a href=http://aomainframe.info/showitem.asp?AOID=236427>QL 130 Residing Left Wrist Symbiant, Control Unit Aban</A>;
140;Waist;Control;The Scheolian Soul Dredge;Scheol Lower;Necropolis (Ergo);Spirits/Spirit Hunters;125;;;<a href=http://aomainframe.info/showitem.asp?AOID=236412>QL 140 Running Waist Symbiant, Control Unit Aban</A>;
160;Left Wrist;Infantry;The Stupendous Breeder;Penumbra Forest;East Frozen Lakes from S to N;Named Dryads & Hollows;185;;;<a href=http://aomainframe.info/showitem.asp?AOID=235758>QL 160 Working Left Wrist Symbiant, Infantry Unit Aban</A>;
70;Right Wrist;Extermination;The Talus Suzerain;Elysium Northwest;The Brink - Tinker Tower - Shell Beach;Coiling Eremite and Named (310x1260);90;;;<a href=http://aomainframe.info/showitem.asp?AOID=235943>QL 70 Animated Right Wrist Symbiant, Extermination Unit Aban</A>;
80;Right Wrist;Extermination;The Talus Suzerain;Elysium Northwest;The Brink - Tinker Tower - Shell Beach;Coiling Eremite and Named (310x1260);90;;;<a href=http://aomainframe.info/showitem.asp?AOID=235944>QL 80 Moving Right Wrist Symbiant, Extermination Unit Aban</A>;
90;Right Wrist;Extermination;The Talus Suzerain;Elysium Northwest;The Brink - Tinker Tower - Shell Beach;Coiling Eremite and Named (310x1260);90;;;<a href=http://aomainframe.info/showitem.asp?AOID=235945>QL 90 Vibrating Right Wrist Symbiant, Extermination Unit Aban</A>;
100;Ear;Artillery;The Talus Suzerain;Elysium Northwest;The Brink - Tinker Tower - Shell Beach;Coiling Eremite and Named (310x1260);90;;;<a href=http://aomainframe.info/showitem.asp?AOID=235431>QL 100 Breathing Ear Symbiant, Artillery Unit Aban</A>;
200;Legs;Artillery;The Watchdog;Adonis North;Sacellum & Sea of Adonis;Spirits/Souls;165;;;<a href=http://aomainframe.info/showitem.asp?AOID=235572>QL 200 Growing Thigh Symbiant, Artillery Unit Aban</A>;
150;Right Wrist;Infantry;The Watchdog;Adonis North;Sacellum & Sea of Adonis;Spirits/Souls;165;;;<a href=http://aomainframe.info/showitem.asp?AOID=235723>QL 150 Surviving Right Wrist Symbiant, Infantry Unit Aban</A>;
240;Right Arm;Extermination;The Worm King;Penumbra Forest;Muktuk Area SW from NW Red Temple;Death Wing & Named Slithers;202;;;<a href=http://aomainframe.info/showitem.asp?AOID=235896>QL 240 Effective Right Arm Symbiant, Extermination Unit Aban</A>;
250;Chest;Extermination;The Worm King;Penumbra Forest;Muktuk Area SW from NW Red Temple;Death Wing & Named Slithers;202;;;<a href=http://aomainframe.info/showitem.asp?AOID=235915>QL 250 Excited Chest Symbiant, Extermination Unit Aban</A>;
250;Chest;Artillery;The Worm King;Penumbra Forest;Muktuk Area SW from NW Red Temple;Death Wing & Named Slithers;202;;;<a href=http://aomainframe.info/showitem.asp?AOID=235472>QL 250 Excited Chest Symbiant, Artillery Unit Aban</A>;
250;Legs;Artillery;The Worm King;Penumbra Forest;Muktuk Area SW from NW Red Temple;Death Wing & Named Slithers;202;;;<a href=http://aomainframe.info/showitem.asp?AOID=235575>QL 250 Excited Thigh Symbiant, Artillery Unit Aban</A>;
250;Right Arm;Extermination;The Worm King;Penumbra Forest;Muktuk Area SW from NW Red Temple;Death Wing & Named Slithers;202;;;<a href=http://aomainframe.info/showitem.asp?AOID=235897>QL 250 Excited Right Arm Symbiant, Extermination Unit Aban</A>;
250;Ear;Extermination;The Worm King;Penumbra Forest;Muktuk Area SW from NW Red Temple;Death Wing & Named Slithers;202;;;<a href=http://aomainframe.info/showitem.asp?AOID=235881>QL 250 Excited Ear Symbiant, Extermination Unit Aban</A>;
130;Right Wrist;Artillery;Thunderous Chimera;Scheol Upper;Marble Orchards, East Passage;Chimera;125;;;<a href=http://aomainframe.info/showitem.asp?AOID=235501>QL 130 Residing Right Wrist Symbiant, Artillery Unit Aban</A>;
140;Head;Control;Thunderous Chimera;Scheol Upper;Marble Orchards, East Passage;Chimera;125;;;<a href=http://aomainframe.info/showitem.asp?AOID=236307>QL 140 Running Brain Symbiant, Control Unit Aban</A>;
160;Head;Control;Thunderous Chimera;Scheol Upper;Marble Orchards, East Passage;Chimera;125;;;<a href=http://aomainframe.info/showitem.asp?AOID=236308>QL 160 Working Brain Symbiant, Control Unit Aban</A>;
170;Head;Control;Thunderous Chimera;Scheol Upper;Marble Orchards, East Passage;Chimera;125;;;<a href=http://aomainframe.info/showitem.asp?AOID=236309>QL 170 Active Brain Symbiant, Control Unit Aban</A>;
140;Right Wrist;Artillery;Thunderous Chimera;Scheol Upper;Marble Orchards, East Passage;Chimera;125;;;<a href=http://aomainframe.info/showitem.asp?AOID=235502>QL 140 Running Right Wrist Symbiant, Artillery Unit Aban</A>;
120;Right Arm;Infantry;Thunderous Chimera;Scheol Upper;Marble Orchards, East Passage;Chimera;125;;;<a href=http://aomainframe.info/showitem.asp?AOID=235670>QL 120 Prevailing Right Arm Symbiant, Infantry Unit Aban</A>;
110;Head;Control;Thunderous Chimera;Scheol Upper;Marble Orchards, East Passage;Chimera;125;;;<a href=http://aomainframe.info/showitem.asp?AOID=236306>QL 110 Operative Brain Symbiant, Control Unit Aban</A>;
110;Ear;Control;Thunderous Chimera;Scheol Upper;Marble Orchards, East Passage;Chimera;125;;;<a href=http://aomainframe.info/showitem.asp?AOID=236321>QL 110 Operative Ear Symbiant, Control Unit Aban</A>;
230;Right Wrist;Artillery;Toss;Adonis West Brink;Hollow Maze;Named Golems;195;;;<a href=http://aomainframe.info/showitem.asp?AOID=235505>QL 230 Vigorous Right Wrist Symbiant, Artillery Unit Aban</A>;
220;Left Wrist;Support;Toss;Adonis West Brink;Hollow Maze;Named Golems;195;;;<a href=http://aomainframe.info/showitem.asp?AOID=236216>QL 220 Persisting Left Wrist Symbiant, Support Unit Aban</A>;
240;Feet;Support;Toss;Adonis West Brink;Hollow Maze;Named Golems;195;;;<a href=http://aomainframe.info/showitem.asp?AOID=236280>QL 240 Effective Feet Symbiant, Support Unit Aban</A>;
220;Eye;Control;Toss;Adonis West Brink;Hollow Maze;Named Golems;195;;;<a href=http://aomainframe.info/showitem.asp?AOID=236295>QL 220 Persisting Ocular Symbiant, Control Unit Aban</A>;
220;Right Arm;Infantry;Toss;Adonis West Brink;Hollow Maze;Named Golems;195;;;<a href=http://aomainframe.info/showitem.asp?AOID=235676>QL 220 Persisting Right Arm Symbiant, Infantry Unit Aban</A>;
220;Left Hand;Support;Toss;Adonis West Brink;Hollow Maze;Named Golems;195;;;<a href=http://aomainframe.info/showitem.asp?AOID=236267>QL 220 Persisting Left Hand Symbiant, Support Unit Aban</A>;
240;Eye;Control;Toss;Adonis West Brink;Hollow Maze;Named Golems;195;;;<a href=http://aomainframe.info/showitem.asp?AOID=236296>QL 240 Effective Ocular Symbiant, Control Unit Aban</A>;
100;Left Arm;Artillery;Tough;Scheol Lower;The Approach (South of Necropolis);Rigid Solid Robust Girders;125;;;<a href=http://aomainframe.info/showitem.asp?AOID=235485>QL 100 Breathing Left Arm Symbiant, Artillery Unit Aban</A>;
90;Right Hand;Support;Tough;Scheol Lower;The Approach (South of Necropolis);Rigid Solid Robust Girders;125;;;<a href=http://aomainframe.info/showitem.asp?AOID=236225>QL 90 Vibrating Right Hand Symbiant, Support Unit Aban</A>;
100;Right Hand;Support;Tough;Scheol Lower;The Approach (South of Necropolis);Rigid Solid Robust Girders;125;;;<a href=http://aomainframe.info/showitem.asp?AOID=236226>QL 100 Breathing Right Hand Symbiant, Support Unit Aban</A>;
110;Right Hand;Support;Tough;Scheol Lower;The Approach (South of Necropolis);Rigid Solid Robust Girders;125;;;<a href=http://aomainframe.info/showitem.asp?AOID=236227>QL 110 Operative Right Hand Symbiant, Support Unit Aban</A>;
130;Right Hand;Support;Tough;Scheol Lower;The Approach (South of Necropolis);Rigid Solid Robust Girders;125;;;<a href=http://aomainframe.info/showitem.asp?AOID=236228>QL 130 Residing Right Hand Symbiant, Support Unit Aban</A>;
140;Right Hand;Support;Tough;Scheol Lower;The Approach (South of Necropolis);Rigid Solid Robust Girders;125;;;<a href=http://aomainframe.info/showitem.asp?AOID=236229>QL 140 Running Right Hand Symbiant, Support Unit Aban</A>;
80;Right Hand;Extermination;Ungulera;East Elysium;Fission Fissure;Named Hiathlin;90;;;<a href=http://aomainframe.info/showitem.asp?AOID=235993>QL 80 Moving Right Hand Symbiant, Extermination Unit Aban</A>;
110;Ear;Artillery;Ungulera;East Elysium;Fission Fissure;Named Hiathlin;90;;;<a href=http://aomainframe.info/showitem.asp?AOID=235432>QL 110 Operative Ear Symbiant, Artillery Unit Aban</A>;
110;Right Hand;Extermination;Ungulera;East Elysium;Fission Fissure;Named Hiathlin;90;;;<a href=http://aomainframe.info/showitem.asp?AOID=235994>QL 110 Breathing Right Hand Symbiant, Extermination Unit Aban</A>;
80;Legs;Artillery;Ungulera;East Elysium;Fission Fissure;Named Hiathlin;90;;;<a href=http://aomainframe.info/showitem.asp?AOID=235568>QL 80 Moving Thigh Symbiant, Artillery Unit Aban</A>;
90;Waist;Extermination;Ungulera;East Elysium;Fission Fissure;Named Hiathlin;90;;;<a href=http://aomainframe.info/showitem.asp?AOID=235959>QL 90 Vibrating Waist Symbiant, Extermination Unit Aban</A>;
90;Left Wrist;Extermination;Ungulera;East Elysium;Fission Fissure;Named Hiathlin;90;;;<a href=http://aomainframe.info/showitem.asp?AOID=235975>QL 90 Vibrating Left Wrist Symbiant, Extermination Unit Aban</A>;
40;Left Arm;Control;Upenpet;Nascense;Around Two Mountains;Croaker Boss all around;48;;;<a href=http://aomainframe.info/showitem.asp?AOID=236371>QL 40 Sluggish Left Arm Symbiant, Control Unit Aban</A>;
40;Right Hand;Control;Upenpet;Nascense;Around Two Mountains;Croaker Boss all around;48;;;<a href=http://aomainframe.info/showitem.asp?AOID=236443>QL 40 Sluggish Right Hand Symbiant, Control Unit Aban</A>;
40;Waist;Control;Upenpet;Nascense;Around Two Mountains;Croaker Boss all around;48;;;<a href=http://aomainframe.info/showitem.asp?AOID=236407>QL 40 Sluggish Waist Symbiant, Control Unit Aban</A>;
250;Eye;Infantry;Ushqa;Inferno;Oasis, south from Inferno Frontier;Maychwaham, Ushamaham;220;;;<a href=http://aomainframe.info/showitem.asp?AOID=235628>QL 250 Excited Ocular Symbiant, Infantry Unit Aban</A>;
260;Ear;Control;Ushqa;Inferno;Oasis, south from Inferno Frontier;Maychwaham, Ushamaham;220;;;<a href=http://aomainframe.info/showitem.asp?AOID=236329>QL 260 Vital Ear Symbiant, Control Unit Aban</A>;
250;Chest;Control;Ushqa;Inferno;Oasis, south from Inferno Frontier;Maychwaham, Ushamaham;220;;;<a href=http://aomainframe.info/showitem.asp?AOID=236363>QL 250 Excited Chest Symbiant, Control Unit Aban</A>;
260;Right Arm;Control;Ushqa;Inferno;Oasis, south from Inferno Frontier;Maychwaham, Ushamaham;220;;;<a href=http://aomainframe.info/showitem.asp?AOID=236347>QL 260 Vital Right Arm Symbiant, Control Unit Aban</A>;
270;Ear;Control;Ushqa;Inferno;Oasis, south from Inferno Frontier;Maychwaham, Ushamaham;220;;;<a href=http://aomainframe.info/showitem.asp?AOID=236330>QL 270 Cognizant Ear Symbiant, Control Unit Aban</A>;
270;Right Arm;Control;Ushqa;Inferno;Oasis, south from Inferno Frontier;Maychwaham, Ushamaham;220;;;<a href=http://aomainframe.info/showitem.asp?AOID=236348>QL 270 Cognizant Right Arm Symbiant, Control Unit Aban</A>;
150;Legs;Artillery;Viscious Visitant;Adonis SW;The Suburbs;Spirits;165;;;<a href=http://aomainframe.info/showitem.asp?AOID=235570>QL 150 Surviving Thigh Symbiant, Artillery Unit Aban</A>;
120;Right Wrist;Infantry;Viscious Visitant;Adonis SW;The Suburbs;Spirits;165;;;<a href=http://aomainframe.info/showitem.asp?AOID=235721>QL 120 Prevailing Right Wrist Symbiant, Infantry Unit Aban</A>;
100;Right Wrist;Artillery;Wacky Suzerain;Scheol Upper;NW from West Incarnator;Named Eremites: Coiling, Sparkling, Bending...;125;;;<a href=http://aomainframe.info/showitem.asp?AOID=235500>QL 100 Breathing Right Wrist Symbiant, Artillery Unit Aban</A>;
90;Right Arm;Infantry;Wacky Suzerain;Scheol Upper;NW from West Incarnator;Named Eremites: Coiling, Sparkling, Bending...;125;;;<a href=http://aomainframe.info/showitem.asp?AOID=235668>QL 90 Vibrating Right Arm Symbiant, Infantry Unit Aban</A>;
120;Left Hand;Support;Wacky Suzerain;Scheol Upper;NW from West Incarnator;Named Eremites: Coiling, Sparkling, Bending...;125;;;<a href=http://aomainframe.info/showitem.asp?AOID=236261>QL 120 Prevailing Left Hand Symbiant, Support Unit Aban</A>;
140;Left Hand;Support;Wacky Suzerain;Scheol Upper;NW from West Incarnator;Named Eremites: Coiling, Sparkling, Bending...;125;;;<a href=http://aomainframe.info/showitem.asp?AOID=236262>QL 140 Running Left Hand Symbiant, Support Unit Aban</A>;
150;Left Hand;Support;Wacky Suzerain;Scheol Upper;NW from West Incarnator;Named Eremites: Coiling, Sparkling, Bending...;125;;;<a href=http://aomainframe.info/showitem.asp?AOID=236263>QL 150 Surviving Left Hand Symbiant, Support Unit Aban</A>;
